encoder,preset,mode,target,time_sec,size_mb,bitrate_mbps,fps,cpu_usage_avg,vmaf,ssim,psnr
libx265,default,FixedBitrate,5M,43.71771430969238,5.67733097076416,5.046516418457031,12.0,73.42298850574713,83.092209,0.981029,38.331289
nvenc_p7,default,FixedBitrate,5M,16.52221155166626,5.987688064575195,5.322389390733507,34.0,16.506060606060608,80.852328,0.979514,38.200876
libx265,default,FixedBitrate,15M,49.19079279899597,16.648080825805664,14.798294067382812,11.0,74.85204081632654,87.134776,0.986323,38.775326
nvenc_p7,default,FixedBitrate,15M,16.523298501968384,16.75944232940674,14.897282070583767,34.0,15.806060606060607,86.648265,0.985343,38.719849
libx265,default,FixedBitrate,30M,56.131282567977905,33.24012756347656,29.54678005642361,9.7,76.96607142857144,88.19845,0.988228,38.898896
nvenc_p7,default,FixedBitrate,30M,16.518295526504517,32.47850704193115,28.869784037272137,34.0,14.55151515151515,87.920495,0.987247,38.852126
libx265,default,FixedQuality,CRF 28,36.58983039855957,3.762338638305664,3.344301011827257,15.0,71.58082191780821,82.128947,0.980152,38.271674
nvenc_p7,default,FixedQuality,CQ 28,16.52065682411194,14.237900733947754,12.655911763509115,34.0,14.793939393939393,86.427983,0.984685,38.681648
libx265,default,FixedQuality,CRF 23,40.67157340049744,7.74897575378418,6.88797844780816,13.0,75.19382716049383,85.66754,0.984229,38.62035
nvenc_p7,default,FixedQuality,CQ 23,16.5191388130188,32.56241226196289,28.944366455078125,34.0,18.151515151515152,87.979529,0.987069,38.847918
libx265,default,FixedQuality,CRF 18,49.19486212730408,17.18037986755371,15.271448771158854,11.0,76.16122448979593,87.514293,0.986886,38.816405
nvenc_p7,default,FixedQuality,CQ 18,16.52370524406433,46.714797019958496,41.52426401774088,34.0,23.254545454545454,88.347877,0.988194,38.910151
